P_PRICE,rain,wind,temperature,oil,exchange,temp_kr,cpi
2.682935903931542,1.218547888050854,1.8347609052212424,-0.3601233192390707,4.0300904450823225,0.10381932863899712,7.907511864925497,1.0168846413907702
2.639427537897597,0.9546657790150932,1.7714072403791565,-0.9299171755139302,4.031724200240433,0.1029175340066863,7.510608487387042,1.0181676783726632
2.6460205663493306,0.676197622246172,1.669765901035328,-1.7112155667285962,4.058751926296713,0.10381932863899712,6.913671300624869,1.0194517909287821
2.656193014145799,0.8240267551361743,1.577288186023951,-1.1304011543415304,4.061373611885401,0.10390946339051156,6.65451279856714,1.0194517909287821
2.6907601236153753,1.2021377883802065,1.4663370687934272,-0.7628861827925819,4.0629226922137605,0.10408970852438094,5.928930746513939,1.0194517909287821
2.7097310047944756,1.0998615080685414,1.8614928072427301,-1.2014858678435218,4.069983561309165,0.10336853297703312,5.080316325756139,1.0210999469618214
2.7081676128357466,1.4356512580899832,1.9929711438757014,-0.8189928710908286,4.071144169051665,0.10354887562855888,4.04326661953516,1.0227307841476445
2.8080313433776833,1.1491077738510875,1.9858100596006,-1.008598593789338,4.098568960208537,0.10372918576247689,5.057520724414494,1.0227307841476445
2.8725895577292544,0.7522467143882385,1.8447352852058192,-0.9641622949812333,4.123061586319595,0.10526051065749295,4.757122145834258,1.0227307841476445
2.840580631734784,1.0801148234282099,1.8856526578671569,-0.8120095324705141,4.131062145157263,0.10580041888621158,4.488040013166407,1.0227307841476445
2.8703486852047675,1.398819756485032,2.115250994376547,-0.7865998880228089,4.137723285524046,0.10741839676727034,3.871520415605593,1.0233525676041038
